date,section,title,published,link,relevance,summary,authors
2025-11-10,Recent (≤1 year),Deep Learning-Based Spectrum Sensing With Fused Time-Frequency Representations,2025-08-11,http://ieeexplore.ieee.org/document/11122519,5.169,"We propose a Fusion Feature Spectrum Sensing (FFSS) method based deep learning. Simulation results show that, compared to existing spectrum sensing models based on a single feature dimension, the FFSS model achieves better detection performance, especially in low signal-to-noise ratio (SNR) conditions.",Tinghui Xu;Yonghua Wang;Mingqian Yan;Quanbin Liang;
2025-11-10,Recent (≤1 year),Frameworks on Few-Shot Learning With Applications in Wireless Communication,2025-09-26,http://ieeexplore.ieee.org/document/11181223,4.957,"Few-shot learning (FSL) enables adaptation to new tasks with only limited training data, which can be used to quickly adjust the wireless transceiver according to changing channel environments. The numerical experiments confirm their desirable performance in both applications compared to other popular approaches, such as transfer learning (TL) and model-agnostic meta-learning.",Ouya Wang;Shenglong Zhou;Geoffrey Ye Li;
2025-11-10,Recent (≤1 year),An Automatic Data-Driven Framework for AVHRR Long-Term Fractional Snow Cover Retrieval Using Dynamic High-Accuracy Training Samples From Landsat,2025-10-20,http://ieeexplore.ieee.org/document/11208679,4.941,"Snow cover dynamics in the high mountain Asia (HMA) region serve as key indicators of global climate change. The resulting FSC products are expected to support a broad range of applications in cryospheric research, climate change monitoring, hydrological modeling, and regional water resource management.",Haijiao Sun;Chuan Xiong;Xudong Li;
2025-11-10,Recent (≤1 year),Gas Classification Using Time-Series-to-Image Conversion and CNN-Based Analysis on Array Sensor,2025-09-29,http://ieeexplore.ieee.org/document/11184418,4.847,Traditional single-sensor time-series analysis often suffers from limitations in accuracy and robustness due to environmental variations. Future research will focus on real-time implementation and further optimization of deep learning architectures.,Chang-Hyun Kim;Daewoong Jung;Seung-Hwan Choi;Sanghun Choi;Suwoong Lee;
2025-11-10,Recent (≤1 year),Frequency Transfer Learning for AI-Aided Beam Management in cmWave Spectrum,2025-08-15,http://ieeexplore.ieee.org/document/11126436,4.729,"This letter focuses on the AI-aided beam management (AI-BM) scheme design for FR3 centimeter-Wave (cmWave) spectrum. By experimental results, we validate the advanced performance and robustness of the proposed AI-BM scheme.",Yun Chen;Onur Dizdar;Ankit Gupta;Stephen Wang;
2025-11-10,Recent (≤1 year),Few-Samples Target Recognition Based on Dual-Generation Network Data Augmentation and Feature Fusion,2025-10-14,http://ieeexplore.ieee.org/document/11202371,4.677,"To address the above problem, this letter starts with the augmentation and fusion recognition of radar (RCS) and high-resolution range profile (HRRP) data, proposing a few-samples space radar target recognition method based on improved dual-generation network data augmentation and feature fusion. Experimental results show that the proposed method generates high-quality data, high recognition rate and good robustness on the constructed few-samples space radar target data.",Caiyun Wang;Wenting Zhang;Jianing Wang;Yida Wu;
2025-11-10,Recent (≤1 year),Deep Learning-Based Low-Complexity Hybrid Precoding for Massive MIMO Systems,2025-07-23,http://ieeexplore.ieee.org/document/11091429,4.674,"To address high precoding complexity and low channel information utilization in millimeter-wave (mmWave) massive multiple-input multiple-output (MIMO) systems causing long processing time and low spectral efficiency, this letter proposes a deep learning-based low-complexity hybrid precoding method. Simulations show the algorithm improves spectral efficiency, shortens processing time, and maintains low BER, outperforming other hybrid precoding schemes.",Qingli Liu;Jiayu Wu;Yewen Cao;
2025-11-10,Recent (≤1 year),IETE – IEEE EMC-S/MTT-S Kerala Chapter Workshop on Electromagnetic Interference & Compatibility (EMI&C-2025) [MGA News],2025-11-05,http://ieeexplore.ieee.org/document/11230161,4.648,"Provides society information that may include news, reviews or technical notes that should be of interest to practitioners and researchers.",Chinmoy Saha;
2025-11-10,Recent (≤1 year),Hybrid Deep Learning for Hyperspectral Single-Image Super-Resolution,2025-10-06,http://ieeexplore.ieee.org/document/11187306,4.638,"Hyperspectral single-image super-resolution (SISR) remains a challenging task due to the difficulty of restoring fine spatial details and preserving spectral fidelity across a wide range of wavelengths, which inherently limits the performance of conventional deep learning models. The source codes are publicly available at: https://github.com/Usman1021/hsi-super-resolution",Usman Muhammad;Jorma Laaksonen;
2025-11-10,Recent (≤1 year),Machine and Deep Learning Driven Energy Efficient Clustering in IOT-WSNs: A Review,2025-09-29,http://ieeexplore.ieee.org/document/11184467,4.622,"Energy efficient clustering is a major challenge in the Internet of Things (IoT)-enabled wireless sensor networks (WSNs) because of limited battery power, node heterogeneity, and dynamic network topologies. This work provides both a broad overview and practical insights to support the design of scalable and intelligent clustering solutions for future IoT-WSNs.",Meenal Rajput;Ram Narayan Yadav;
2025-11-10,Adjacent opportunities,A Transformer-Based Architecture for InSAR Phase Unwrapping Under Noisy Conditions,2025-10-30,http://ieeexplore.ieee.org/document/11222091,4.531,"For real-world scenarios, unwrapped phase results were integrated into a post-processing workflow using MintPy to derive time-series deformation. These results highlight Phaseformer’s potential for accurate and efficient phase unwrapping in complex, real-world applications.",Yanshuo Fan;Juan Hiedra Cobo;Oliver Wang;Jainam Shroff;Aagyapal Kaur;Zheng Liu;
2025-11-10,Adjacent opportunities,From Dusk to Dawn: An Industry Perspective on the Transition From 5G to 6G Wireless Communications Infrastructure,2025-11-05,http://ieeexplore.ieee.org/document/11230178,4.196,"This article presents a comprehensive industry perspective on the evolution from 5G to 6G wireless communications infrastructure. Through system-level simulations and hardware validation, the article highlights the technical and economic considerations shaping the future of wireless infrastructure.",Kevin Chuang;Hossein Yektaii;Ahmed Raslan;William Thompson;Alberto van Burgh;
2025-11-10,Adjacent opportunities,Improving the Assimilation Ability for the Extreme Events by Proposing a Nonlinear Machine Learning Data Assimilation Approach,2025-11-04,https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2025GL118319?af=R,3.755,"Geophysical Research Letters, Volume 52, Issue 21, 16 November 2025.","Zi‐ying Xuan, 
Fei Zheng, 
Jiang‐jiang Xia, 
Jiang Zhu"
2025-11-10,Adjacent opportunities,ODS: A Self-Reporting System for Radio Telescopes to Coexist with Adaptive Satellite Constellations,2025-11-04,http://ieeexplore.ieee.org/document/11226977,3.413,"Satellite operators can use the ODS data to adapt their downlink tasking algorithms in near real time to avoid overwhelming sensitive RA facilities, such as through the novel Telescope Boresight Avoidance (TBA) technique. This automated ODS system is being implemented by other RA facilities and could be utilized by other satellite operators soon.",Bang D. Nhan;Christopher G. De Pree;Anthony Beasley;Mark Whitehead;Kevin Ryan;Daniel Faes;Thomas Chamberlin;Dawn Pattison;Victoria Catlett;Aaron Lawson;Daniel Bautista;Sheldon Wasik;Frank Schinzel;Matt Iverson;Jacob Donenfeld;Daniel Dueri;Brian Schepis;David Goldstein;
2025-11-10,Adjacent opportunities,Particle and front tracking in experimental and computational avalanche dynamics,2025-10-28,https://doi.org/10.5194/nhess-25-4185-2025,1.631,"Sci., 25, 4185–4202, https://doi.org/10.5194/nhess-25-4185-2025, 2025<br />
                        This study examines how particles move in snow avalanches. The study illustrates how multiple parameter sets can yield appropriate results and highlights the complexity of avalanche simulation.",
2025-11-10,Adjacent opportunities,Improved Understanding of How Kinematic and Thermodynamic Environmental Changes Impact Modeled Overshooting Top Characteristics,2025-11-01,https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2025GL117993?af=R,0.953,"Geophysical Research Letters, Volume 52, Issue 21, 16 November 2025.","Melinda T. Berman, 
Robert J. Trapp, 
Stephen W. Nesbitt, 
Larry Di Girolamo"
2025-11-10,Adjacent opportunities,Climate‐Dependent Mechanisms Accelerate Flash Droughts in Drylands and Humid Regions,2025-11-05,https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2025GL118397?af=R,0.874,"Geophysical Research Letters, Volume 52, Issue 21, 16 November 2025.","Qiqi Gou, 
Xiaohan Yu, 
Yifan Dong, 
Xiaoyi Wang, 
Huiling Yuan"
2025-11-10,Adjacent opportunities,Aperiodic Clustered and Periodic Hexagonal Vegetation Spot Arrays Explained by Inhomogeneous Environments and Climate Trends in Arid Ecosystems,2025-11-01,https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2025GL118462?af=R,0.83,"Geophysical Research Letters, Volume 52, Issue 21, 16 November 2025.","David Pinto‐Ramos, 
Marcel Gabriel Clerc, 
Abdelkader Makhoute, 
Mustapha Tlidi"
2025-11-10,Adjacent opportunities,"Assessment of coastal inundation triggered by multiple drivers in Ca Mau Peninsula, Vietnam",2025-10-29,https://doi.org/10.5194/nhess-25-4227-2025,0.791,"Sci., 25, 4227–4246, https://doi.org/10.5194/nhess-25-4227-2025, 2025<br />
                        The paper examines the inundation process in one of the most climate-vulnerable regions of the Vietnamese Mekong Delta (The Ca Mau Peninsula), highlighting its key drivers and future impacts. This serves as a critical alert for decision-makers and stakeholders, emphasizing the need for strategic investments in infrastructure, adaptation measures, and impact mitigation to address flood risk.",
2025-11-10,Adjacent opportunities,Climate Oscillation and Fault Slip Rate Control Sediment Aggradation and Channel Morphology Along Strike‐Slip Faults,2025-10-30,https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2025GL118146?af=R,0.421,"Geophysical Research Letters, Volume 52, Issue 21, 16 November 2025.","T. F. Aránguiz‐Rago, 
A. R. Duvall, 
G. E. Tucker, 
B. Campforts"
